id,naam,locatie,provincie,gemeente,deelgemeente,is_vastgesteld,is_beschermd,omvang,erfgoedwaarde,bewaringstoestand,stijl,typologie,context,materiaal,plantensoort,datering,personen,gebeurtenissen,themas,disciplines,dataverantwoordelijke,stamomtrek
130670,Gelegde meidoornhagen als veekering,"Spiervelden 1, Temmersdreef (Heuvelland)",West-Vlaanderen,Heuvelland,Nieuwkerke,False,False,Element,aanwezig,bewaard,,"gelegde hagen, geschoren hagen, veekeringshagen","erven, weilanden",,"Crataegus, Prunus spinosa",,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130673,Geschoren meidoornhaag als erfafsluiting,Vierstraat 50 (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen, veekeringshagen",erven,,Crataegus,,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130677,Geschoren ligusterhaag als erfafsluiting,Kaleutestraat 1 (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,Ligustrum vulgare,,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130678,Houtkant van sleedoorn op talud,Rijselstraat (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,houtkanten,perceelsgrenzen,,Prunus spinosa,,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130679,Geschoren ligusterhaag als erfafscheiding,Pastoor Blanckestraat 6 (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,"Ligustrum ovalifolium, Ligustrum vulgare",,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130682,Gemengde beekbegeleidende houtkant,Gapaardstraat (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,houtkanten,"graslanden, natuurlijke waterlopen",,"Crataegus, Prunus spinosa, Rubus, Sambucus nigra",,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130686,Gekruiste meidoornhaag met knotbomen als veekering,Kruisstraat 8 (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,True,Element,aanwezig,bewaard,,"gekandelaarde bomen, gekruiste hagen, gevlochten hagen, knotbomen, veekeringshagen",,,"Crataegus monogyna, Populus, Salix alba",,,"Inventarisatie houtige beplantingen Heuvelland, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130688,Gemengde beekbegeleidende houtkant,Kruisstraat (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,houtkanten,"graslanden, natuurlijke waterlopen",,"Alnus glutinosa, Fraxinus excelsior, Prunus spinosa, Salix",,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130692,Houtkant van sleedoorn op talud,Spanbroekmolenstraat (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,houtkanten,"perceelsgrenzen, valleiranden, weilanden",,Prunus spinosa,,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130694,Gemengde afsluitingshaag,Kroonaardstraat 5 (Heuvelland),West-Vlaanderen,Heuvelland,Wijtschate,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,"Carpinus betulus, Ligustrum vulgare, Populus canadensis (x), Taxus baccata",,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130698,Geschoren haag van gele kornoelje,Helshovenstraat 2 (Sint-Truiden),Limburg,Sint-Truiden,Groot-Gelmen,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen, sierhagen","erven, perceelsgrenzen",,Cornus mas,,,"Inventarisatie houtige beplantingen 2005-2013, Project beschermingsdatabank 2013-2016",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130699,Geschoren afsluitingshaag met vlechtwerk van gele kornoelje,Daalstraat 31 (Heers),Limburg,Heers,Klein-Gelmen,True,True,Element,aanwezig,bewaard,,"afsluitingshagen, gekruiste hagen, geschoren hagen",erven,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130700,Gevlochten haag van gele kornoelje bij pastorietuin,Norbertijnenlaan 1 (Heers),Limburg,Heers,Batsheers,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen, gevlochten hagen",pastorietuinen,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130701,Afsluitingshaag van geschoren gele kornoelje,"Batsheersstraat 8, Norbertijnenlaan (Heers)",Limburg,Heers,Batsheers,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130702,Gevlochten haag met twee op stam gezette en geschoren gele kornoeljes,Nieuwe Steenweg 145 (Heers),Limburg,Heers,Veulen,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, gevlochten hagen, op (enen) stam gezette struiken, snoeivormen",boerentuinen,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130703,Kruishaag van gele kornoelje,Nieuwe Steenweg 147 (Heers),Limburg,Heers,Veulen,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen","erven, perceelsgrenzen",,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130704,Kruishaag van gele kornoelje,Nieuwe Steenweg 210 (Heers),Limburg,Heers,Gutschoven,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, gekruiste hagen, geschoren hagen",erven,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130705,Prieel van gele kornoelje met gekruiste haag,Nieuwe Steenweg 210 (Heers),Limburg,Heers,Gutschoven,False,True,Element,aanwezig,bewaard,,"gekruiste hagen, priëlen, sierhagen, snoeivormen",boerentuinen,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130708,Haag van gele Kornoelje,Winningstraat 3 (Heers),Limburg,Heers,Mettekoven,False,False,Element,aanwezig,bewaard,,afsluitingshagen,boomgaarden,,Cornus mas,,,"Inventarisatie houtige beplantingen 2005-2013, Inventarisatie tuinen en parken in Limburg. Deel 3.",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130709,Gele Kornoeljehaag,Mettekovenstraat 2A (Heers),Limburg,Heers,Mettekoven,False,False,Element,aanwezig,bewaard,,afsluitingshagen,erven,,Cornus mas,,,"Inventarisatie houtige beplantingen 2005-2013, Inventarisatie tuinen en parken in Limburg. Deel 3.",Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130710,Prieel van gele kornoelje,Mettekovenstraat 8 (Heers),Limburg,Heers,Mettekoven,False,False,Element,aanwezig,bewaard,,"geschoren hagen, gevlochten hagen, priëlen, sierhagen",pastorietuinen,,Cornus mas,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130722,Loofgang van gewone haagbeuk in Kasteelpark Gruuthuse,Stationsstraat (Oostkamp),West-Vlaanderen,Oostkamp,Oostkamp,False,True,Element,aanwezig,bewaard,,"berceaus, geschoren hagen",kasteeldomeinen,,Carpinus betulus,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130723,Geleide zilverlindenrij in Kasteelpark Gruuthuse,Stationsstraat 196-198 (Oostkamp),West-Vlaanderen,Oostkamp,Oostkamp,False,True,Element,aanwezig,bewaard,,"bomenrijen, leibomen",kasteeldomeinen,,Tilia tomentosa 'Brabant',,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130743,Geschoren taxushaag als erfafsluiting,Eysbroeckstraat 2 (Herne),Vlaams-Brabant,Herne,Sint-Pieters-Kapelle,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,Taxus baccata,,,Inventarisatie houtige beplantingen Herne,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130744,Sierhaag van taxus bij houten kruisbeeld,"Boulevardstraat, Geraardsbergsesteenweg, Geraardsbergsestraat (Herne)",Vlaams-Brabant,Herne,Sint-Pieters-Kapelle,False,True,Element,aanwezig,bewaard,,"kruisbomen, kruispuntbomen, sierhagen, snoeivormen",kruisen,,Taxus baccata,,,Inventarisatie houtige beplantingen Herne,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130768,Halve loofgang van haagbeuk bij Oude Abdij van Drongen,Oude-Abdijstraat (Gent),Oost-Vlaanderen,Gent,Drongen,False,True,Element,aanwezig,bewaard,,"berceaus, geschoren hagen, schermbeplantingen, sierhagen",abdijdomeinen,,Carpinus betulus,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130769,Dreef van gekandelaarde lindes bij oude Abdij van Drongen,Oude-Abdijstraat (Gent),Oost-Vlaanderen,Gent,Drongen,False,True,Element,aanwezig,bewaard,,"dreven, gekandelaarde bomen, leibomen",abdijdomeinen,,Tilia cordata,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130770,Gelegde meidoornhaag,Visserspad (Sint-Genesius-Rode),Vlaams-Brabant,Sint-Genesius-Rode,Sint-Genesius-Rode,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, gelegde hagen","tuinen en parken, vijvers",,Crataegus monogyna,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130781,Afsluitingshaag van gewone beuk bij domein Kaasterkasteel,"Bornstraat, Moorseelsesteenweg, Sterrebosdreef (Roeselare)",West-Vlaanderen,Roeselare,Rumbeke,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen","kasteeldomeinen, parken",,Fagus sylvatica,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130782,Knotbomenrij van haagbeuk in domein Kaasterkasteel,Moorseelsesteenweg (Roeselare),West-Vlaanderen,Roeselare,Rumbeke,False,True,Element,aanwezig,bewaard,,"berceaus, bomenrijen, knotbomen, sterren","kasteeldomeinen, parken",,Carpinus betulus,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130783,Knotbomenrij van haagbeuk in domein Kaasterkasteel,Moorseelsesteenweg (Roeselare),West-Vlaanderen,Roeselare,Rumbeke,False,True,Element,aanwezig,bewaard,,"berceaus, bomenrijen, knotbomen","kasteeldomeinen, parken",,Carpinus betulus,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130790,Twee geschoren taxussen,Kortenhoekstraat 25 (Aalst),Oost-Vlaanderen,Aalst,Hofstade,False,False,Element,aanwezig,bewaard,,snoeivormen,erven,,Taxus baccata,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130792,Liefkensdreef,Ambroossteenweg (Zemst),Vlaams-Brabant,Zemst,Hofstade,False,True,Element,aanwezig,bewaard,,"berceaus, bomenrijen, opgaande bomen",paden,,"Carpinus betulus, Fagus sylvatica",,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130793,Paardenkastanje bij Onze-Lieve-Vrouw van Bijstandkapel,Laarstraat (Kampenhout),Vlaams-Brabant,Kampenhout,Nederokkerzeel,False,True,Element,aanwezig,bewaard,,"kapelbomen, opgaande bomen",,,Aesculus hippocastanum,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130816,Sikkelcipres bij Brouwerij Meganck,Korte Massemsesteenweg 34/36 (Wetteren),Oost-Vlaanderen,Wetteren,Wetteren,False,False,Element,aanwezig,bewaard,,opgaande bomen,"brouwerijen, tuinen",,Cryptomeria japonica,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130825,Afsluitingshaag op het erf van het Van Reepinghens huizeken,Goteringenstraat 31 (Gooik),Vlaams-Brabant,Gooik,Kester,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,Crataegus monogyna,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Gooik,
130826,Gemengde afsluitingshaag bij Van Reepinghens huizeken,Goteringenstraat 31 (Gooik),Vlaams-Brabant,Gooik,Kester,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",erven,,Crataegus monogyna,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Gooik,
130832,Geriefhoutbosje bij Van Reepinghens huizeken,Goteringenstraat 31 (Gooik),Vlaams-Brabant,Gooik,Kester,False,True,Element,aanwezig,bewaard,,"geriefhoutbossen, hakhoutpercelen",erven,,"Fraxinus excelsior, Populus canadensis (x), Quercus robur",,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Gooik,
130841,Opgaande lindendreef,Boerenkrijglaan (Westerlo),Antwerpen,Westerlo,Westerlo,False,False,Element,aanwezig,bewaard,,"dreven, opgaande bomen",,,Tilia,eerste kwart 18de eeuw,"Abdij van Tongerlo (Opdrachtgever), de Merode Jean Philippe Eugène (Opdrachtgever)",Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130851,Kapellinde als kruispuntboom,"Blomveld, Vissegem (Brakel)",Oost-Vlaanderen,Brakel,Elst,False,False,Element,aanwezig,bewaard,,"kapelbomen, kruispuntbomen, opgaande bomen",,,Tilia,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130852,Twee leilinden bij wegkruis,"Blomveld, Vissegem 28 (Brakel)",Oost-Vlaanderen,Brakel,Elst,False,False,Element,aanwezig,bewaard,,"kruisbomen, kruispuntbomen, leibomen",wegen,,Tilia,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130855,Opgaande olm als hoekboom,Kleibergstraat 41 (Brakel),Oost-Vlaanderen,Brakel,Nederbrakel,False,False,Element,aanwezig,bewaard,,"hoekbomen, opgaande bomen",erven,,Ulmus minor,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130857,Geschoren beuk als hoekboom,Geraardsbergsestraat 84 (Brakel),Oost-Vlaanderen,Brakel,Nederbrakel,False,False,Element,niet aanwezig,niet bewaard,,"hoekbomen, snoeivormen",erven,,Fagus sylvatica,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130859,Linde als vredesboom ,Hoogstraat (Brakel),Oost-Vlaanderen,Brakel,Nederbrakel,False,False,Element,aanwezig,bewaard,,"opgaande bomen, vredesbomen",,,Tilia,interbellum,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130860,Kasteeldreef van opgaande linden bij Kasteel Norman,Kasteeldreef 8 (Brakel),Oost-Vlaanderen,Brakel,Michelbeke,False,True,Element,aanwezig,bewaard,,"bomenrijen, dreven",private parken,,"Aesculus, Tilia",,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130875,Dreef met lijnaanplantingen van geschoren taxussen Campo Santo,Mariakerkeplein (Gent),Oost-Vlaanderen,Gent,Mariakerke,False,True,Element,aanwezig,bewaard,,"dreven, snoeivormen, struikenrijen",begraafplaatsen,,Taxus baccata,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130914,Hulsthaag bij Hof te Baaigem,"Baaigemstraat 317, Prinsenmolenstraat (Gavere)",Oost-Vlaanderen,Gavere,Baaigem,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen","boomgaarden, erven",,Ilex aquifolium,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Gavere,
130917,Geschoren haag als erfafsluiting,Boulevardstraat 3 (Herne),Vlaams-Brabant,Herne,Sint-Pieters-Kapelle,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen, veekeringshagen",erven,,"Crataegus monogyna, Fagus sylvatica",,,Inventarisatie houtige beplantingen Herne,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130930,Lindenkaphaag bij geriefbosje,Steenstraat 40 (Merelbeke),Oost-Vlaanderen,Merelbeke,Lemberge,False,False,Element,aanwezig,bewaard,,"kaphagen, knotbomen","erven, geriefhoutbossen, perceelsgrenzen",,Tilia europaea (x),,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130946,Lindenprieel Kerkstraat,Kerkstraat 82 (Gavere),Oost-Vlaanderen,Gavere,Dikkelvenne,False,False,Element,aanwezig,bewaard,,"knotbomen, leibomen, priëlen",tuinen,,Tilia,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Gavere,
130977,Geschoren hulsthaag als afsluiting van kerkhof Leisele,Leiseledorp (Alveringem),West-Vlaanderen,Alveringem,Leisele,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",kerkhoven,,Ilex aquifolium,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Gemeente Alveringem,
130981,Twee op stam gezette geschoren hulsten,Wulveringemstraat (Veurne),West-Vlaanderen,Veurne,Wulveringem,False,True,Element,aanwezig,bewaard,,"op (enen) stam gezette struiken, snoeivormen","calvariebergen, kerkhoven",,Ilex aquifolium,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Stad Veurne,
130983,Geschoren buxushaagjes kerkhof Wulveringem,Wulveringemstraat (Veurne),West-Vlaanderen,Veurne,Wulveringem,False,True,Element,aanwezig,bewaard,,"geschoren hagen, sierhagen",kerkhoven,,Buxus sempervirens,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Stad Veurne,
130993,Afsluitingshagen van haagbeuk,St.-Laurentiusplein (Heuvelland),West-Vlaanderen,Heuvelland,Kemmel,False,False,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",kerkhoven,,Carpinus betulus,,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130994,Opgaande bomenrijen van linde,St.-Laurentiusplein (Heuvelland),West-Vlaanderen,Heuvelland,Kemmel,False,False,Element,aanwezig,bewaard,,"bomenrijen, opgaande bomen",kerkhoven,,Tilia europaea (x),,,Inventarisatie houtige beplantingen Heuvelland,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
130997,Afsluitingshaag van gewone beuk,Werkenplein (Kortemark),West-Vlaanderen,Kortemark,Werken,False,True,Element,aanwezig,bewaard,,"afsluitingshagen, geschoren hagen",kerkhoven,,Fagus sylvatica,,,Inventarisatie houtige beplantingen 2005-2013,Houtige beplantingen met erfgoedwaarde,Landschappelijk,Agentschap Onroerend Erfgoed,
